short_name,overall,weak_foot,skill_moves,work_rate,body_type,pace,shooting,passing,dribbling,defending,physic,player_traits,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure
L. Messi,94,4,4,Medium/Low,Messi,87.0,92.0,92.0,96.0,39.0,66.0,"Beat Offside Trap, Argues with Officials, Early Crosser, Finesse Shot, Speed Dribbler (CPU AI Only), 1-on-1 Rush, Giant Throw-in, Outside Foot Shot",88,95,70,92,88,97,93,94,92,96,91,84,93,95,95,86,68,75,68,94,48,40,94,94,75,96
Cristiano Ronaldo,93,4,5,High/Low,C. Ronaldo,90.0,93.0,82.0,89.0,35.0,78.0,"Long Throw-in, Selfish, Argues with Officials, Early Crosser, Speed Dribbler (CPU AI Only), Skilled Dribbling",84,94,89,83,87,89,81,76,77,92,89,91,87,96,71,95,95,85,78,93,63,29,95,82,85,95
M. Salah,90,3,4,High/Medium,PLAYER_BODY_TYPE_25,93.0,86.0,81.0,89.0,45.0,74.0,"Beat Offside Trap, Argues with Officials, Early Crosser, Speed Dribbler (CPU AI Only), Outside Foot Shot",79,90,59,84,79,89,83,69,75,89,94,92,91,92,88,80,69,85,73,84,63,55,92,84,77,91
K. Mbappé,89,4,5,High/Low,Normal,96.0,84.0,78.0,90.0,39.0,75.0,"Beat Offside Trap, Selfish, Early Crosser, Speed Dribbler (CPU AI Only), Crowd Favourite",78,89,77,82,79,91,79,63,70,90,96,96,92,89,83,83,76,84,76,79,62,38,89,80,70,84
H. Kane,89,4,3,High/High,Normal,70.0,91.0,79.0,81.0,47.0,83.0,"Injury Free, Avoids Using Weaker Foot, Argues with Officials, Giant Throw-in",75,94,86,81,85,80,78,68,83,84,68,72,71,91,73,90,79,87,84,86,78,35,93,81,90,91
S. Agüero,89,4,4,High/Medium,Stocky,80.0,90.0,77.0,88.0,33.0,74.0,"Avoids Using Weaker Foot, Outside Foot Shot",70,93,78,83,85,88,83,73,64,89,82,78,84,92,91,89,81,79,74,84,65,24,93,83,83,90
L. Suárez,89,4,3,High/Medium,Normal,73.0,89.0,80.0,84.0,51.0,84.0,"Diver, Speed Dribbler (CPU AI Only)",78,91,83,82,90,85,86,82,72,84,76,70,79,92,79,88,69,82,86,86,87,41,92,82,83,85
R. Lewandowski,89,4,4,High/Medium,Normal,77.0,87.0,74.0,85.0,41.0,82.0,"Diver, Beat Offside Trap, Speed Dribbler (CPU AI Only), Outside Foot Shot",62,88,85,82,88,85,77,85,65,88,77,77,78,90,82,87,84,78,84,84,81,39,91,77,86,86
A. Griezmann,89,3,4,High/High,Normal,81.0,86.0,84.0,89.0,57.0,72.0,"Beat Offside Trap, Selfish, Argues with Officials, Finesse Shot, Speed Dribbler (CPU AI Only), Outside Foot Shot, Crowd Favourite",83,89,84,85,87,88,86,85,82,90,82,81,90,92,83,82,89,87,63,83,73,49,90,86,86,89
P. Aubameyang,88,4,4,Medium/Low,Lean,94.0,85.0,75.0,80.0,37.0,69.0,"Diver, Beat Offside Trap, Early Crosser, Speed Dribbler (CPU AI Only), Outside Foot Shot",76,89,78,77,86,79,80,74,64,82,93,95,76,87,69,82,79,78,74,79,43,48,90,77,76,85
M. Reus,88,4,4,High/Medium,Lean,85.0,88.0,84.0,87.0,45.0,66.0,"Power Free-Kick, Avoids Using Weaker Foot, Beat Offside Trap, Argues with Officials, Early Crosser, Finesse Shot, Speed Dribbler (CPU AI Only)",82,87,49,86,90,87,89,86,77,88,85,85,86,87,84,88,71,76,67,87,51,48,89,86,90,85
E. Cavani,88,4,3,High/High,Lean,75.0,86.0,72.0,79.0,55.0,83.0,Long Passer (CPU AI Only),70,88,89,78,90,79,77,76,52,81,74,76,74,91,59,88,88,91,79,79,84,54,93,77,85,80
K. Benzema,87,4,4,Medium/Low,Normal,76.0,82.0,80.0,86.0,39.0,77.0,"Finesse Shot, Speed Dribbler (CPU AI Only), Giant Throw-in",75,84,83,85,83,86,81,73,72,90,78,74,78,85,69,82,77,79,80,76,65,39,88,86,82,87
D. Mertens,87,4,4,High/Low,Normal,88.0,83.0,80.0,91.0,35.0,53.0,"Beat Offside Trap, Selfish, Argues with Officials, Speed Dribbler (CPU AI Only), Crowd Favourite, Skilled Dribbling",79,86,40,82,70,91,82,79,74,89,93,83,94,88,92,80,59,73,39,81,59,36,87,83,79,81
L. Insigne,87,4,4,High/Medium,Normal,89.0,79.0,85.0,91.0,35.0,47.0,"Beat Offside Trap, Argues with Officials, Early Crosser",86,77,59,87,74,90,87,77,78,93,94,85,94,84,93,79,52,72,40,85,34,26,85,89,68,83
Roberto Firmino,86,4,4,High/High,Lean,77.0,82.0,80.0,87.0,61.0,78.0,"Selfish, Finesse Shot, Outside Foot Shot, Crowd Favourite",72,85,78,86,81,88,80,65,76,88,78,77,80,86,81,81,81,88,74,76,73,58,87,86,72,88
C. Immobile,86,4,3,High/Medium,Normal,80.0,85.0,63.0,81.0,39.0,76.0,Speed Dribbler (CPU AI Only),55,87,81,74,85,83,70,51,49,83,76,83,75,87,63,86,77,79,73,80,77,40,91,65,78,81
A. Lacazette,86,4,4,High/High,Normal,82.0,85.0,75.0,86.0,40.0,74.0,"Selfish, Speed Dribbler (CPU AI Only), Crowd Favourite",68,87,74,81,82,86,74,74,69,86,82,82,85,86,85,86,76,79,73,78,72,42,87,78,84,86
G. Higuaín,85,4,3,High/Medium,Normal,63.0,85.0,71.0,80.0,31.0,71.0,"Argues with Officials, Speed Dribbler (CPU AI Only), Skilled Dribbling",68,88,77,75,88,80,74,62,60,84,62,64,72,86,69,86,78,60,84,80,50,20,90,75,70,85
Iago Aspas,85,3,3,High/High,Lean,78.0,84.0,77.0,85.0,35.0,64.0,"Power Free-Kick, Beat Offside Trap, Speed Dribbler (CPU AI Only), Giant Throw-in, Outside Foot Shot",80,88,78,79,83,86,80,76,68,85,80,76,87,85,72,79,66,71,60,82,63,39,86,79,82,85
G. Bale,85,3,4,Medium/Medium,Lean,91.0,87.0,82.0,82.0,58.0,76.0,"Inflexible, Power Free-Kick, Argues with Officials, Early Crosser, Speed Dribbler (CPU AI Only), Outside Foot Shot",86,84,84,81,85,83,90,87,80,84,90,91,79,80,65,92,86,73,80,90,65,59,85,79,76,85
M. Icardi,85,4,3,Medium/Low,Normal,75.0,84.0,61.0,77.0,36.0,69.0,"Diver, Long Passer (CPU AI Only), Speed Dribbler (CPU AI Only)",46,89,88,73,85,75,58,45,54,80,76,75,75,85,76,84,94,67,73,70,56,22,92,64,82,79
A. Gómez,85,4,4,High/Medium,Normal,89.0,78.0,81.0,86.0,39.0,55.0,"Argues with Officials, Crowd Favourite",81,79,38,81,72,85,79,79,74,85,94,85,92,81,94,76,70,70,46,79,56,40,82,85,72,84
Z. Ibrahimović,85,4,5,Medium/Low,Normal,56.0,88.0,77.0,77.0,34.0,78.0,"Selfish, Argues with Officials, Long Passer (CPU AI Only), Speed Dribbler (CPU AI Only), Crowd Favourite",70,86,83,77,88,77,80,78,73,84,57,55,72,82,39,90,68,59,87,88,84,20,91,84,89,90
R. Lukaku,85,4,3,Medium/Medium,Stocky,75.0,82.0,73.0,72.0,35.0,84.0,"Early Crosser, Long Passer (CPU AI Only)",72,84,85,75,77,78,78,66,71,70,64,84,55,84,46,87,71,75,95,74,71,27,86,73,78,81
E. Džeko,84,5,2,Medium/Medium,Lean,60.0,84.0,71.0,75.0,46.0,73.0,"Avoids Using Weaker Foot, Beat Offside Trap",63,88,83,77,77,76,65,54,72,85,61,60,56,83,36,86,64,72,81,79,58,50,89,75,67,83
M. Mandžukić,84,3,3,High/High,Lean,68.0,80.0,71.0,75.0,65.0,86.0,"Injury Prone, Selfish, Long Passer (CPU AI Only), Speed Dribbler (CPU AI Only), Skilled Dribbling",72,85,90,75,86,76,64,49,67,79,61,73,65,88,55,83,85,81,87,61,88,66,90,74,76,80
D. Tadić,84,3,4,Medium/Medium,Normal,68.0,80.0,84.0,85.0,41.0,71.0,"Diver, Avoids Using Weaker Foot, Selfish, Finesse Shot, Speed Dribbler (CPU AI Only), Crowd Favourite",83,83,66,85,79,85,85,76,80,88,68,68,79,84,84,77,61,85,70,73,56,37,83,88,84,87
J. Iličić,84,4,4,Medium/Medium,Lean,70.0,84.0,84.0,85.0,43.0,67.0,"Beat Offside Trap, Selfish, Argues with Officials, Crowd Favourite",82,81,58,86,80,88,85,85,74,88,72,69,71,83,61,88,33,70,72,89,58,46,83,87,78,80
Morata,83,4,3,High/High,Normal,81.0,79.0,71.0,80.0,31.0,72.0,Early Crosser,73,81,86,78,80,83,76,44,51,82,75,85,66,80,58,80,84,70,79,72,56,24,85,76,70,76
Louri Beretta,83,3,4,High/Low,Normal,81.0,84.0,62.0,72.0,33.0,75.0,"Injury Free, Long Passer (CPU AI Only)",56,85,83,73,82,75,59,67,47,74,79,83,55,84,55,85,84,56,87,82,65,32,83,58,77,79
A. Kramarić,83,4,4,Medium/Medium,Normal,73.0,85.0,73.0,85.0,30.0,71.0,"Injury Free, Selfish, Argues with Officials, Outside Foot Shot, Crowd Favourite",76,86,69,79,85,86,79,74,53,85,76,70,83,83,83,83,69,77,67,85,73,21,84,72,90,82
Rodrigo,83,3,4,High/Medium,Lean,90.0,80.0,74.0,82.0,44.0,70.0,"Beat Offside Trap, Finesse Shot, Speed Dribbler (CPU AI Only), Crowd Favourite",72,80,80,80,77,82,83,67,58,82,88,91,81,82,74,83,77,74,71,76,60,31,83,77,77,80
M. Kruse,83,4,4,High/Medium,Normal,66.0,83.0,83.0,83.0,45.0,70.0,"Finesse Shot, Crowd Favourite",81,84,63,85,80,83,82,69,82,86,67,65,74,85,77,81,65,73,73,79,62,34,85,85,92,87
Diego Costa,83,4,2,High/Medium,Normal,73.0,82.0,64.0,75.0,49.0,85.0,"Power Free-Kick, Skilled Dribbling",65,85,84,65,81,77,62,59,52,82,71,75,56,83,51,83,63,74,90,74,93,40,84,74,75,83
Falcao,83,4,3,High/Medium,Normal,65.0,82.0,69.0,77.0,43.0,72.0,"Beat Offside Trap, Long Passer (CPU AI Only), Speed Dribbler (CPU AI Only)",55,86,89,78,83,74,81,72,58,81,66,64,75,82,75,78,90,67,72,77,73,41,90,70,81,85
F. Quagliarella,83,4,4,Medium/Medium,Normal,69.0,89.0,75.0,80.0,30.0,65.0,"Avoids Using Weaker Foot, Beat Offside Trap, Leadership, Argues with Officials, Speed Dribbler (CPU AI Only)",66,89,69,79,88,79,78,78,73,84,70,68,71,84,76,90,68,65,74,89,44,26,87,77,85,84
S. Haller,83,2,3,High/Medium,Lean,72.0,81.0,62.0,76.0,51.0,82.0,,40,85,86,76,82,76,57,46,45,80,68,76,68,84,53,81,80,72,89,67,76,36,84,75,91,82
W. Ben Yedder,83,5,4,High/High,Normal,84.0,82.0,77.0,85.0,39.0,61.0,"Selfish, Speed Dribbler (CPU AI Only), Crowd Favourite",74,88,74,80,83,85,80,76,66,84,88,81,90,83,89,81,78,68,59,69,55,44,89,80,76,84
Paco Alcácer,83,4,3,Medium/Low,Normal,79.0,84.0,68.0,80.0,36.0,63.0,"Power Free-Kick, Selfish, Argues with Officials, Speed Dribbler (CPU AI Only), Outside Foot Shot",53,86,78,79,85,78,85,85,51,82,81,78,84,85,84,82,67,65,64,84,57,26,86,67,71,84
Gonçalo Guedes,83,4,4,High/Medium,Normal,90.0,79.0,76.0,84.0,36.0,70.0,"Selfish, Argues with Officials, Early Crosser, Crowd Favourite",78,77,60,77,71,86,76,70,69,81,91,90,82,83,77,85,63,76,68,84,67,50,77,77,69,80
Borja Iglesias,83,3,3,High/Medium,Lean,67.0,83.0,63.0,76.0,35.0,82.0,"Beat Offside Trap, Selfish, Speed Dribbler (CPU AI Only)",50,86,82,71,71,77,41,36,65,80,65,69,64,78,72,83,70,76,91,82,68,30,84,71,79,82
A. Martial,83,3,4,Medium/Low,Normal,89.0,81.0,72.0,86.0,41.0,71.0,"Beat Offside Trap, Selfish, Early Crosser, Crowd Favourite",72,82,69,78,74,87,84,54,60,86,88,89,84,80,79,84,70,75,74,77,58,42,82,73,81,79
L. Jović,83,5,3,Medium/Medium,Stocky,77.0,82.0,68.0,81.0,29.0,74.0,"Speed Dribbler (CPU AI Only), Outside Foot Shot",67,86,79,74,84,81,77,46,58,83,76,77,78,83,77,83,75,76,78,76,62,23,84,70,66,79
A. Milik,83,3,4,Medium/Medium,Lean,69.0,85.0,64.0,76.0,39.0,74.0,"Power Free-Kick, Speed Dribbler (CPU AI Only)",58,88,80,66,78,76,74,84,62,81,67,71,67,77,63,86,64,70,80,82,67,36,85,60,79,78
N. Pépé,83,3,4,High/Low,Lean,91.0,81.0,75.0,85.0,33.0,67.0,"Injury Free, Beat Offside Trap, Argues with Officials, Early Crosser, Speed Dribbler (CPU AI Only), Crowd Favourite",78,82,57,75,70,86,79,72,67,82,90,91,91,83,79,80,68,84,68,79,43,28,82,80,85,83
M. Rashford,83,3,5,High/High,Lean,92.0,82.0,73.0,84.0,45.0,77.0,"Long Throw-in, Selfish, Argues with Officials, Early Crosser, Giant Throw-in, Crowd Favourite",74,81,72,75,76,85,82,76,63,83,89,94,86,81,75,88,72,87,75,79,73,42,84,75,76,78
T. Werner,83,4,3,High/Medium,Normal,92.0,81.0,67.0,83.0,35.0,69.0,Early Crosser,69,86,77,77,84,83,63,56,55,84,93,92,81,86,76,79,71,83,65,70,63,37,85,61,72,74
M. Arnautović,82,4,4,High/Medium,Normal,80.0,79.0,77.0,82.0,47.0,82.0,"Selfish, Crowd Favourite, Skilled Dribbling",78,78,74,78,79,84,79,72,74,85,77,83,69,78,66,84,67,78,84,75,84,44,83,77,77,81
Morales,82,4,4,High/Medium,Lean,89.0,81.0,76.0,85.0,58.0,69.0,"Injury Free, Beat Offside Trap, Early Crosser, Speed Dribbler (CPU AI Only), Giant Throw-in",79,83,64,78,77,88,82,72,68,84,88,90,78,83,83,79,61,82,67,81,58,58,84,76,78,85
D. Zapata,82,4,3,High/Medium,Normal,71.0,81.0,56.0,76.0,37.0,83.0,"Long Passer (CPU AI Only), Speed Dribbler (CPU AI Only)",44,87,83,70,77,77,48,62,43,81,70,72,64,76,60,86,79,70,94,64,72,20,86,56,70,78
J. Vardy,82,3,3,High/High,Lean,88.0,81.0,65.0,74.0,55.0,75.0,"Injury Prone, Giant Throw-in",68,85,78,67,81,74,65,57,48,74,87,88,72,83,75,85,78,79,68,64,87,49,86,72,83,81
C. Bakambu,82,4,3,Medium/Medium,Normal,90.0,81.0,72.0,80.0,35.0,76.0,"Beat Offside Trap, Early Crosser",74,84,71,75,80,80,78,54,66,82,90,90,81,81,72,84,81,80,76,74,72,39,85,73,69,80
L. de Jong,82,3,2,Medium/High,Normal,56.0,79.0,71.0,69.0,51.0,78.0,Long Passer (CPU AI Only),66,82,93,78,84,66,63,69,66,77,54,58,58,83,60,84,81,84,84,69,54,40,86,69,67,80
B. Dost,82,3,2,Medium/Medium,Lean,50.0,82.0,57.0,66.0,45.0,80.0,Long Passer (CPU AI Only),38,86,93,73,83,68,61,30,37,75,46,53,34,82,32,82,49,70,92,70,68,39,88,67,90,81
M. Balotelli,82,4,4,Medium/Low,Normal,76.0,82.0,73.0,79.0,24.0,76.0,"Long Throw-in, Injury Free, Selfish, Argues with Officials, Speed Dribbler (CPU AI Only), Crowd Favourite, Skilled Dribbling",64,83,67,79,78,81,75,78,66,85,75,77,71,68,50,86,74,66,83,77,70,30,78,74,91,81
Aduriz,82,3,3,High/Medium,Normal,61.0,82.0,64.0,75.0,49.0,74.0,"Long Passer (CPU AI Only), Giant Throw-in",54,83,92,72,80,76,61,54,52,82,60,61,56,85,53,82,89,50,82,78,82,23,87,73,86,87
O. Giroud,82,3,3,Medium/Medium,Normal,46.0,81.0,71.0,72.0,42.0,79.0,"Selfish, Speed Dribbler (CPU AI Only)",64,83,91,79,83,70,70,65,58,83,44,48,55,84,53,85,84,60,89,71,76,42,84,77,83,79
M. Politano,82,4,4,High/Medium,Normal,84.0,77.0,78.0,84.0,42.0,57.0,"Beat Offside Trap, Argues with Officials, Crowd Favourite",80,76,40,79,75,83,79,77,76,84,85,84,90,81,87,78,53,80,43,82,63,38,76,77,70,79
K. Volland,82,4,3,High/High,Stocky,76.0,84.0,79.0,79.0,41.0,83.0,"Diver, Avoids Using Weaker Foot",78,84,69,81,83,79,79,80,72,79,75,76,73,82,82,87,76,88,82,84,80,45,82,81,72,80
Willian José,82,4,4,Medium/Low,Normal,69.0,82.0,68.0,75.0,40.0,81.0,"Argues with Officials, Long Passer (CPU AI Only)",54,84,84,78,70,76,68,60,50,80,66,71,66,81,38,84,79,70,90,76,75,35,87,78,80,78
Iñaki Williams,82,2,4,High/High,Normal,94.0,80.0,72.0,80.0,41.0,82.0,"Early Crosser, Speed Dribbler (CPU AI Only), Giant Throw-in, Outside Foot Shot",78,83,71,74,74,83,76,53,66,77,93,95,80,80,64,85,88,82,85,73,73,21,84,73,64,78
A. Correa,82,4,4,High/Medium,Normal,83.0,80.0,75.0,86.0,54.0,65.0,"Selfish, Crowd Favourite",74,82,67,77,79,87,82,65,65,87,87,80,87,82,81,80,48,74,64,83,58,48,83,80,55,74
A. Belotti,82,5,3,High/High,Normal,77.0,81.0,57.0,77.0,41.0,82.0,"Long Passer (CPU AI Only), Speed Dribbler (CPU AI Only)",42,88,84,68,82,78,64,56,42,75,77,77,78,76,75,81,83,81,82,67,83,31,85,61,77,75
Gabriel Jesus,82,3,4,High/High,Normal,85.0,80.0,72.0,86.0,39.0,71.0,"Selfish, Outside Foot Shot, Crowd Favourite",66,84,75,76,72,86,76,54,66,85,87,83,90,85,90,78,78,83,63,73,73,32,86,77,78,81
B. Gomis,81,3,4,High/Low,Normal,70.0,82.0,66.0,75.0,36.0,74.0,,61,84,84,75,79,78,61,62,46,79,69,70,59,78,58,84,74,73,83,75,52,38,79,71,83,82
S. Mandíquez,81,4,4,High/Medium,Stocky,80.0,80.0,56.0,74.0,29.0,80.0,Long Passer (CPU AI Only),48,83,86,69,75,75,53,52,40,76,78,81,72,73,48,86,67,68,91,70,72,33,82,53,62,75
L. Dálves,81,3,3,High/Low,Normal,80.0,82.0,60.0,71.0,34.0,75.0,"Injury Free, Long Passer (CPU AI Only)",56,82,83,68,79,74,59,67,47,73,79,81,55,83,55,84,84,56,87,80,65,32,81,58,77,79
E. Zahavi,81,4,4,High/Low,Normal,75.0,81.0,73.0,82.0,39.0,70.0,"Beat Offside Trap, Selfish, Argues with Officials, Speed Dribbler (CPU AI Only), Crowd Favourite",60,86,69,78,77,82,74,78,69,83,76,74,89,79,72,79,75,74,68,78,68,38,83,81,65,74
S. Giovinco,81,4,4,High/Medium,Normal,81.0,79.0,79.0,87.0,27.0,56.0,"Selfish, Argues with Officials, Finesse Shot, Crowd Favourite",72,78,34,80,75,86,90,92,76,86,84,78,94,83,93,80,34,75,42,81,75,26,83,78,73,82
K. Gameiro,81,4,3,Medium/Medium,Normal,85.0,79.0,74.0,77.0,43.0,67.0,Speed Dribbler (CPU AI Only),69,80,67,79,78,76,74,70,69,78,87,84,80,81,76,82,84,71,64,73,66,38,85,75,81,80
L. Martínez,81,4,4,High/Medium,Stocky,81.0,77.0,68.0,82.0,40.0,83.0,"Selfish, Long Passer (CPU AI Only), Crowd Favourite",56,82,82,72,69,82,76,33,73,82,81,81,86,78,73,79,88,78,84,69,84,31,82,76,66,77
L. López,81,4,4,High/High,Normal,75.0,82.0,73.0,80.0,50.0,70.0,"Avoids Using Weaker Foot, Speed Dribbler (CPU AI Only)",66,86,79,76,74,79,78,73,71,82,74,75,77,77,79,82,79,65,76,75,61,52,84,75,85,86
Gerard Moreno,81,4,3,High/Medium,Normal,76.0,79.0,66.0,78.0,45.0,69.0,"Beat Offside Trap, Speed Dribbler (CPU AI Only)",61,80,80,75,81,79,70,56,56,80,75,77,72,78,67,80,75,73,72,78,55,40,80,62,75,72
Y. Poulsen,81,3,3,High/High,Lean,83.0,74.0,67.0,75.0,56.0,82.0,Giant Throw-in,69,80,85,75,75,76,71,43,48,76,81,84,75,81,55,74,84,87,79,59,84,48,86,68,59,69
A. Plea,81,3,4,High/Medium,Stocky,76.0,81.0,76.0,78.0,39.0,74.0,Early Crosser,78,82,73,76,81,78,78,74,68,79,76,76,77,81,77,83,71,78,77,81,63,39,83,78,65,76
J. Martínez,81,4,3,High/Medium,Normal,89.0,79.0,61.0,79.0,25.0,73.0,"Selfish, Early Crosser, Long Passer (CPU AI Only), Speed Dribbler (CPU AI Only)",53,84,77,69,75,76,68,57,55,79,87,90,91,81,92,81,86,72,74,66,66,20,85,58,79,75
W. Weghorst,81,3,3,High/High,Normal,63.0,80.0,59.0,69.0,39.0,83.0,Long Passer (CPU AI Only),42,84,87,76,79,65,40,37,48,78,57,68,63,82,44,84,79,85,86,66,76,34,85,65,77,80
Sergi Enrich,80,4,4,High/High,Stocky,60.0,78.0,70.0,75.0,43.0,78.0,,70,82,81,79,82,74,55,47,61,81,60,60,68,82,65,77,78,76,83,70,66,42,84,72,68,74
Charles,80,3,4,High/High,Normal,60.0,81.0,61.0,79.0,35.0,67.0,,51,81,79,72,84,78,78,53,52,81,62,59,79,80,67,83,91,58,70,79,66,18,87,56,70,78
I. Piatti,80,4,5,High/Medium,Lean,73.0,81.0,74.0,85.0,55.0,75.0,"Beat Offside Trap, Selfish, Argues with Officials, Finesse Shot, Speed Dribbler (CPU AI Only), Crowd Favourite",69,81,54,78,77,86,80,55,74,84,75,72,85,81,78,84,29,85,74,80,78,53,82,77,80,82
L. Pratto,80,3,4,High/Medium,Stocky,71.0,79.0,72.0,75.0,58.0,86.0,Giant Throw-in,69,78,79,72,74,77,69,56,70,79,68,74,60,79,56,86,74,79,91,76,85,58,81,80,78,83
F. Smolov,80,4,4,High/Medium,Lean,86.0,81.0,70.0,76.0,32.0,73.0,"Injury Free, Beat Offside Trap, Argues with Officials",57,82,67,77,79,76,77,69,62,78,88,85,75,74,66,80,67,74,75,81,67,32,84,75,74,73
Hulk,80,3,4,High/Medium,Stocky,78.0,85.0,76.0,80.0,47.0,86.0,"Long Throw-in, Beat Offside Trap, Argues with Officials, Early Crosser, Finesse Shot",75,81,69,78,73,85,78,81,72,79,79,77,71,82,58,94,71,82,91,90,83,48,82,75,78,75
R. Jiménez,80,4,3,High/High,Normal,78.0,78.0,71.0,75.0,47.0,79.0,"Selfish, Long Passer (CPU AI Only)",70,80,81,74,77,77,73,45,71,76,73,82,72,78,49,80,69,82,78,69,80,52,83,72,90,78
L. Muriel,80,4,4,High/Medium,Stocky,88.0,76.0,68.0,84.0,27.0,68.0,"Selfish, Early Crosser",62,78,65,75,75,85,77,60,55,83,86,90,85,80,80,80,61,71,75,66,50,16,81,73,74,75
S. Zaza,80,3,4,High/High,Normal,76.0,79.0,62.0,77.0,50.0,84.0,"Injury Prone, Selfish",52,79,79,71,81,77,71,56,45,79,75,76,75,78,69,85,89,73,88,72,87,40,81,66,79,72
Mata,80,3,3,High/Medium,Normal,72.0,79.0,61.0,75.0,31.0,77.0,,63,84,75,65,72,79,55,48,51,78,71,73,63,84,41,78,69,72,79,71,80,19,84,66,76,76
M. Marega,80,3,3,High/Medium,Stocky,88.0,79.0,63.0,65.0,41.0,90.0,Early Crosser,65,80,77,67,75,64,58,37,52,66,87,89,66,77,50,84,75,93,90,72,89,26,84,68,71,74
A. Gignac,80,3,3,Medium/Medium,Stocky,69.0,82.0,71.0,71.0,43.0,83.0,"Beat Offside Trap, Long Passer (CPU AI Only), Speed Dribbler (CPU AI Only), Giant Throw-in",72,83,78,71,78,73,77,70,68,72,71,68,66,78,54,84,72,71,91,79,80,51,81,72,78,80
Jorge Molina,80,4,3,Medium/Medium,Stocky,39.0,83.0,67.0,70.0,41.0,70.0,Long Passer (CPU AI Only),49,85,82,80,82,73,62,59,57,81,38,39,32,85,35,83,49,31,88,81,77,41,85,72,80,81
M. Gómez,80,3,3,High/Low,Normal,64.0,80.0,68.0,72.0,32.0,79.0,Long Passer (CPU AI Only),59,84,86,75,76,74,68,57,63,78,60,67,55,78,50,79,79,79,85,75,65,21,85,70,67,79
